id,industry_name,unit_code,unit_name,level,job_type,group_name,unit_summary,category,criterion_type,criterion_text
2372,総合工事業,23S007L44,情報管理,L4,建設営業,23_01_建設営業部門運営,受注促進のために、顧客情報、競合他社情報、自社実績などの営業情報を収集・分析し、活用できるように提供する能力,②情報管理の実行,○,○収集した顧客の与信情報から取引の可否を判断し、対応方法を指示している
2373,総合工事業,23S007L44,情報管理,L4,建設営業,23_01_建設営業部門運営,受注促進のために、顧客情報、競合他社情報、自社実績などの営業情報を収集・分析し、活用できるように提供する能力,②情報管理の実行,○,○顧客の与信管理で注意すべき情報や追加の情報の指示をしている
2374,総合工事業,23S007L44,情報管理,L4,建設営業,23_01_建設営業部門運営,受注促進のために、顧客情報、競合他社情報、自社実績などの営業情報を収集・分析し、活用できるように提供する能力,③情報管理状況の分析,○,○営業活動において情報活用を阻害している要因を指摘し、自社の管理の限界を踏まえて、改善の可能性及び改善方法についての検討を指示している
2375,総合工事業,23S007L44,情報管理,L4,建設営業,23_01_建設営業部門運営,受注促進のために、顧客情報、競合他社情報、自社実績などの営業情報を収集・分析し、活用できるように提供する能力,③情報管理状況の分析,○,○情報管理状況の確認方法についての情報を提供し、体系的な情報確認が行えるように指示を出している
2376,総合工事業,23S007L44,情報管理,L4,建設営業,23_01_建設営業部門運営,受注促進のために、顧客情報、競合他社情報、自社実績などの営業情報を収集・分析し、活用できるように提供する能力,④情報管理計画の見直し,○,○中長期経営計画への反映を含む内容で情報管理計画を検討し、自社への貢献が明確になる仕組みを構築している
2377,総合工事業,23S007L44,情報管理,L4,建設営業,23_01_建設営業部門運営,受注促進のために、顧客情報、競合他社情報、自社実績などの営業情報を収集・分析し、活用できるように提供する能力,④情報管理計画の見直し,○,○情報管理計画の承認後、情報管理計画見直し業務が体系的に推進出来るように組織・体制を見直し、維持している
2378,総合工事業,23S008L11,商品開発,L1,建設営業,23_01_建設営業部門運営,自社の事業対象となる市場の調査結果から、顧客の要求する商品を設定し、顧客への提案や供給できる優位性のある商品を開発する能力,①自社現状商品の確認,○,○施工実績にもとづく自社の商品分類や、それぞれの受注動向を認識している
2379,総合工事業,23S008L11,商品開発,L1,建設営業,23_01_建設営業部門運営,自社の事業対象となる市場の調査結果から、顧客の要求する商品を設定し、顧客への提案や供給できる優位性のある商品を開発する能力,①自社現状商品の確認,○,○受失注分析により商品別の競争力を測定し、設定された強化すべき技術や対象を認識している
2380,総合工事業,23S008L11,商品開発,L1,建設営業,23_01_建設営業部門運営,自社の事業対象となる市場の調査結果から、顧客の要求する商品を設定し、顧客への提案や供給できる優位性のある商品を開発する能力,①自社現状商品の確認,○,○競合他社における開発商品の情報を収集し、市場の中での評価を調査・報告している
2381,総合工事業,23S008L11,商品開発,L1,建設営業,23_01_建設営業部門運営,自社の事業対象となる市場の調査結果から、顧客の要求する商品を設定し、顧客への提案や供給できる優位性のある商品を開発する能力,②市場調査の実施,○,○指示に基づき技術情報等を収集し、仕事の中で見つけた商品情報とともに報告している
2382,総合工事業,23S008L11,商品開発,L1,建設営業,23_01_建設営業部門運営,自社の事業対象となる市場の調査結果から、顧客の要求する商品を設定し、顧客への提案や供給できる優位性のある商品を開発する能力,②市場調査の実施,○,○周辺顧客からの情報収集により、中期・長期的に求められる建設会社への商品・技術を調査・報告している
2383,総合工事業,23S008L11,商品開発,L1,建設営業,23_01_建設営業部門運営,自社の事業対象となる市場の調査結果から、顧客の要求する商品を設定し、顧客への提案や供給できる優位性のある商品を開発する能力,②市場調査の実施,○,○個別の商品に要求される性能や機能のデータを収集し報告している
